Accession ID	Isolate ID	Clade	Completeness	Contamination	ANI specie	ConSpeciFix specie	PopCOGenT specie	GTDB genus	GTDB specie	Proposed genus	Proposed specie
GCA_902601055.1	AG-917-D14	Ib.1.III	96,4	0	6	?	120	Pelagibacter	Pelagibacter sp902616245	Copiapelagibacter	splendidus
GCA_902611845.1	AG-918-E02	Ib.1.III	92,2	0	Unk	?	69	Pelagibacter	Pelagibacter sp902611845	Copiapelagibacter	splendidus
GCA_902612605.1	AG-918-G22	Ib.1.III	97,5	0	Unk	?	185	Pelagibacter	Pelagibacter sp902612605	Copiapelagibacter	splendidus
GCA_902613065.1	AG-918-K13	Ib.1.III	91,2	0	Unk	?	142	Pelagibacter	Pelagibacter sp902613065	Copiapelagibacter	splendidus
GCA_001704065.1	GOM-A1-r2	Ib.1.III	94	1,2	7	?	211	Pelagibacter	Pelagibacter sp001704065	Copiapelagibacter	splendidus
GCA_003212275.1	AG-447-N18	Ia.4.II	92,9	0	Unk	[2, 3]	66	Pelagibacter	Pelagibacter sp003212275	Lacunapelagibacter	akoakoaensis
GCA_902612065.1	AG-891-C15	Ia.4.II	94,8	0	3	3	184	Pelagibacter	Pelagibacter sp902612065	Lacunapelagibacter	akoakoaensis
GCA_902518155.1	AG-894-B07	Ia.4.II	94,5	0,5	Unk	[2, 3]	132	Pelagibacter	Pelagibacter sp902518155	Lacunapelagibacter	akoakoaensis
GCA_902528545.1	AG-896-K10	Ia.4.II	91,7	0	3	3	168	Pelagibacter	Pelagibacter sp902528545	Lacunapelagibacter	akoakoaensis
GCA_902609685.1	AG-917-K06	Ia.4.II	98,7	0	3	3	136	Pelagibacter	Pelagibacter sp902609685	Lacunapelagibacter	akoakoaensis
GCA_902612325.1	AG-918-G06	Ia.4.II	96,5	1,4	3	3	4	Pelagibacter	Pelagibacter sp902612325	Lacunapelagibacter	akoakoaensis
GCA_902614665.1	AG-919-C02	Ia.4.II	90,7	0	3	3	4	Pelagibacter	Pelagibacter sp902598265	Lacunapelagibacter	akoakoaensis
GCA_902616725.1	AG-919-L02	Ia.4.II	94	0	3	3	4	Pelagibacter	Pelagibacter sp902616725	Lacunapelagibacter	akoakoaensis
GCA_902616875.1	AG-919-L14	Ia.4.II	90,5	0	3	3	205	Pelagibacter	Pelagibacter sp902616875	Lacunapelagibacter	akoakoaensis
GCA_902624315.1	AH-287-G05	Ia.4.II	91,8	0	Unk	[2, 3]	81	Pelagibacter	Pelagibacter sp902624315	Lacunapelagibacter	akoakoaensis
GCA_902626645.1	AH-321-D17	Ia.4.II	92,4	0	Unk	[2, 3]	119	Pelagibacter	Pelagibacter sp902626645	Lacunapelagibacter	akoakoaensis
GCA_902627805.1	AH-321-M13	Ia.4.II	93,8	0	Unk	[2, 3]	23	Pelagibacter	Pelagibacter sp902627805	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB1402	Ia.4.II	99,5	0	3	3	128	Pelagibacter	Pelagibacter sp902528545	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB1437	Ia.4.II	99,5	0	Unk	[2, 3]	134	Pelagibacter	Pelagibacter sp902580835	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB1835	Ia.4.II	94,6	0,2	3	3	47	Pelagibacter	Unk	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB1838	Ia.4.II	99,1	0	3	3	114	Pelagibacter	Unk	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB1863	Ia.4.II	100	3,3	3	3	159	Pelagibacter	Pelagibacter sp902611635	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB2200	Ia.4.II	100	0,5	3	3	144	Pelagibacter	Pelagibacter sp902541515	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB2204	Ia.4.II	99,5	0	3	3	83	Pelagibacter	Pelagibacter sp902598265	Lacunapelagibacter	akoakoaensis
GCA_XXX	HIMB2215	Ia.4.II	98,1	0	3	3	127	Pelagibacter	Pelagibacter sp003213155	Lacunapelagibacter	akoakoaensis
GCA_902540045.1	AG-359-C09	Ia.3.VII	91,8	0	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902542915.1	AG-359-M21	Ia.3.VII	92,9	0	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_003214455.1	AG-414-O11	Ia.3.VII	90	0	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_003209915.1	AG-430-E20	Ia.3.VII	90,6	0	2	2	10	Pelagibacter	Pelagibacter sp003209915	Angustipelagibacter	atlanticus 
GCA_902613855.1	AG-891-J07	Ia.3.VII	97,6	0	Unk	[2, 3]	113	Pelagibacter	Pelagibacter sp902613855	Angustipelagibacter	atlanticus 
GCA_902518455.1	AG-894-C14	Ia.3.VII	99,4	0,5	2	2	10	Pelagibacter	Pelagibacter sp003209915	Angustipelagibacter	atlanticus 
GCA_902539165.1	AG-899-J02	Ia.3.VII	91	0,5	Unk	[2, 3]	86	Pelagibacter	Pelagibacter sp902539165	Angustipelagibacter	atlanticus 
GCA_902554715.1	AG-904-F17	Ia.3.VII	95,4	0,5	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902583135.1	AG-912-F16	Ia.3.VII	90,3	0	2	2	10	Pelagibacter	Pelagibacter sp003209915	Angustipelagibacter	atlanticus 
GCA_902585705.1	AG-913-C03	Ia.3.VII	95,3	0,5	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902590915.1	AG-914-G22	Ia.3.VII	91,9	0,5	Unk	[2, 3]	212	Pelagibacter	Pelagibacter sp902590915	Angustipelagibacter	atlanticus 
GCA_902594635.1	AG-915-K13	Ia.3.VII	95	0	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902599515.1	AG-916-M15	Ia.3.VII	90	0,5	2	2	10	Pelagibacter	Pelagibacter sp003209915	Angustipelagibacter	atlanticus 
GCA_902600795.1	AG-917-C08	Ia.3.VII	93,4	0	2	2	10	Pelagibacter	Pelagibacter sp902619815	Angustipelagibacter	atlanticus 
GCA_902610355.1	AG-917-M22	Ia.3.VII	90,5	0	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902633195.1	AG-917-P07	Ia.3.VII	91	0	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902612995.1	AG-918-K09	Ia.3.VII	97,4	0,5	2	2	10	Pelagibacter	Pelagibacter sp003209915	Angustipelagibacter	atlanticus 
GCA_902613205.1	AG-918-L07	Ia.3.VII	91,3	0,7	2	2	10	Pelagibacter	Pelagibacter sp902594635	Angustipelagibacter	atlanticus 
GCA_902613405.1	AG-918-L21	Ia.3.VII	91,4	0,5	2	2	10	Pelagibacter	Pelagibacter sp003209915	Angustipelagibacter	atlanticus 
GCA_014653985.1	SAG-MED22	Ia.3.VII	98,6	0,5	Unk	[2, 3]	22	Pelagibacter	Pelagibacter sp014653985	Angustipelagibacter	atlanticus 
GCA_902576375.1	AG-426-D09	Ia.4.N5	91,6	0,5	Unk	3	176	Pelagibacter	Pelagibacter sp902576375	Tantilluspelagibacter	rubimaris
GCA_902593845.1	AG-447-F10	Ia.4.N5	90,8	0	Unk	3	42	Pelagibacter	Pelagibacter sp902593845	Tantilluspelagibacter	rubimaris
GCA_902596925.1	AG-447-P22	Ia.4.N5	93,3	0	Unk	3	21	Pelagibacter	Pelagibacter sp902596925	Tantilluspelagibacter	rubimaris
GCA_902531765.1	AG-897-G15	Ia.4.N5	90,7	0	Unk	3	180	Pelagibacter	Pelagibacter sp902531765	Tantilluspelagibacter	rubimaris
GCA_902539445.1	AG-899-J23	Ia.4.N5	93,5	0,5	Unk	3	54	Pelagibacter	Pelagibacter sp902539445	Tantilluspelagibacter	rubimaris
GCA_902571015.1	AG-909-G08	Ia.4.N5	91,9	0,5	Unk	3	78	Pelagibacter	Pelagibacter sp902571015	Tantilluspelagibacter	rubimaris
GCA_902573465.1	AG-910-B05	Ia.4.N5	93,2	0	Unk	3	161	Pelagibacter	Pelagibacter sp902573465	Tantilluspelagibacter	rubimaris
GCA_902596515.1	AG-916-A16	Ia.4.N5	93,8	0	Unk	3	175	Pelagibacter	Pelagibacter sp902596515	Tantilluspelagibacter	rubimaris
GCA_902617625.1	AG-919-O02	Ia.4.N5	90,5	0,2	Unk	3	84	Pelagibacter	Pelagibacter sp902617625	Tantilluspelagibacter	rubimaris
GCA_XXX	HIMB1436	Ia.4.N5	100	0,5	Unk	3	160	Pelagibacter	Pelagibacter sp902577125	Tantilluspelagibacter	rubimaris
GCA_XXX	HIMB2187	Ia.4.N5	100	0	Unk	3	108	Pelagibacter	Pelagibacter sp902554195	Tantilluspelagibacter	rubimaris
GCA_XXX	HIMB2226	Ia.4.N5	100	0	Unk	3	196	Pelagibacter	Unk	Tantilluspelagibacter	rubimaris
GCF_002101315.1	RS39	Ia.4.N5	100	0	Unk	3	173	Pelagibacter	Pelagibacter sp002101315	Tantilluspelagibacter	rubimaris
GCA_902524955.1	AG-895-L23	III	94	0	Unk	?	190	HIMB114	HIMB114 sp902524955	Unk	Unk
GCA_XXX	HIMB109	III	90,5	0,1	4	?	65	HIMB114	Unk	Unk	Unk
GCF_000163555.2	HIMB114	III	98,8	0	4	?	171	HIMB114	HIMB114 sp000163555	Unk	Unk
GCA_XXX	HIMB1517	III	100	0,5	4	?	157	HIMB114	Unk	Unk	Unk
GCA_XXX	HIMB1565	III	97,6	0	4	?	167	HIMB114	HIMB114 sp000163555	Unk	Unk
GCF_000195085.1	IMCC9063	III	98,8	0	Unk	?	55	IMCC9063	IMCC9063 sp000195085	Unk	Unk
GCF_002688585.1	LSUCC0530	III	100	0	Unk	?	192	Fonsibacter	Fonsibacter ubiquis	Unk	Unk
GCA_902525625.1	AG-337-G11	Ia.4.N8	92,2	0	Unk	3	203	Pelagibacter	Pelagibacter sp902525625	Unk	Unk
GCA_902618485.1	AG-892-K05	Ia.4.N8	96	0	Unk	3	207	Pelagibacter	Pelagibacter sp902618485	Unk	Unk
GCA_902621345.1	AG-893-F11	Ia.4.N8	100	0,5	Unk	3	141	Pelagibacter	Pelagibacter sp902621345	Unk	Unk
GCA_902520675.1	AG-894-L13	Ia.4.N8	94,1	0	13	3	2	Pelagibacter	Pelagibacter sp902524345	Unk	Unk
GCA_902524345.1	AG-895-J19	Ia.4.N8	94,8	0	13	3	2	Pelagibacter	Pelagibacter sp902524345	Unk	Unk
GCA_902544135.1	AG-900-K21	Ia.4.N8	95,5	0	Unk	3	195	Pelagibacter	Pelagibacter sp902544135	Unk	Unk
GCA_XXX	HIMB1412	Ia.3.II	100	0	Unk	[2, 3]	164	Pelagibacter	Unk	Coralipelagibacter	heeiaensis
GCA_XXX	HIMB1420	Ia.3.II	100	0	Unk	[2, 3]	39	Pelagibacter	Unk	Coralipelagibacter	heeiaensis
GCA_XXX	HIMB1427	Ia.3.II	100	4,3	Unk	[2, 3]	201	Pelagibacter	Unk	Coralipelagibacter	heeiaensis
GCA_XXX	HIMB1520	Ia.3.II	100	0	Unk	[2, 3]	74	Pelagibacter	Pelagibacter sp000299095	Coralipelagibacter	heeiaensis
GCA_XXX	HIMB1564	Ia.3.II	100	0	Unk	[2, 3]	202	Pelagibacter	Unk	Coralipelagibacter	heeiaensis
GCF_000299095.1	HIMB5	Ia.3.II	100	0,5	Unk	[2, 3]	204	Pelagibacter	Pelagibacter sp000299095	Coralipelagibacter	heeiaensis
GCA_902606115.1	AG-461-M18	Ib.4.N8	91,1	0	Unk	2	62	Pelagibacter	Pelagibacter sp902606115	Mediuspelagibacter	bermudensis
GCA_902622545.1	AG-893-K09	Ib.4.N8	98,4	0	11	2	20	Pelagibacter	Pelagibacter sp902622545	Mediuspelagibacter	bermudensis
GCA_902547585.1	AG-901-I21	Ib.4.N8	90	0	11	2	20	Pelagibacter	Pelagibacter sp902622545	Mediuspelagibacter	bermudensis
GCA_902600485.1	AG-917-B07	Ib.4.N8	93,6	0	14	2	101	Pelagibacter	Pelagibacter sp902600485	Mediuspelagibacter	bermudensis
GCA_902620685.1	AG-920-L19	Ib.4.N8	92,4	0	14	2	111	Pelagibacter	Pelagibacter sp902585365	Mediuspelagibacter	bermudensis
GCA_902577075.1	AG-426-F15	Ib.2.N7	91,6	0	Unk	?	82	Pelagibacter	Pelagibacter sp902577075	Unk	Unk
GCA_902551985.1	AG-903-L07	Ib.2.N7	95,2	0	Unk	?	6	Pelagibacter	Pelagibacter sp902551985	Unk	Unk
GCA_902560585.1	AG-905-O08	Ib.2.N7	90,4	0	12	?	6	Pelagibacter	Pelagibacter sp902560585	Unk	Unk
GCA_902594675.1	AG-915-G13	Ib.2.N7	90,4	0	Unk	?	151	Pelagibacter	Pelagibacter sp902594675	Unk	Unk
GCA_902597335.1	AG-916-G09	Ib.2.N7	90,4	0	12	?	6	Pelagibacter	Pelagibacter sp902597335	Unk	Unk
GCA_003282205.1	AG-337-G04	Ib.2.I	94	0	Unk	2	102	Pelagibacter	Pelagibacter sp003282205	Stellipelagibacter	aequor, aequorensis 
GCA_902605865.1	AG-461-L09	Ib.2.I	92,8	0	Unk	2	170	Pelagibacter	Pelagibacter sp902605865	Stellipelagibacter	aequor, aequorensis 
GCA_902622785.1	AG-893-L07	Ib.2.I	92,2	0	10	2	17	Pelagibacter	Pelagibacter sp902555585	Stellipelagibacter	aequor, aequorensis 
GCA_902555585.1	AG-904-K03	Ib.2.I	97,6	0	10	2	17	Pelagibacter	Pelagibacter sp902555585	Stellipelagibacter	aequor, aequorensis 
GCA_902583075.1	AG-912-G22	Ib.2.I	98,8	0	Unk	2	194	Pelagibacter	Pelagibacter sp902583075	Stellipelagibacter	aequor, aequorensis 
GCA_902601315.1	AG-917-E05	Ib.1	90,4	0	Unk	2	50	Pelagibacter	Pelagibacter sp902601315	Superopelagibacter	microceni
GCA_902612405.1	AG-918-G15	Ib.1	92,8	0	15	2	46	Pelagibacter	Pelagibacter sp902574735	Superopelagibacter	microceni
GCA_902625715.1	AH-287-O09	Ib.1	91,6	0	Unk	2	27	Pelagibacter	Pelagibacter sp902625715	Superopelagibacter	microceni
GCA_XXX	HIMB2305	Ib.1	100	0	Unk	2	200	Pelagibacter	Pelagibacter sp902614125	Superopelagibacter	microceni
GCF_002101295.1	RS40	Ib.1	100	0	15	2	71	Pelagibacter	Pelagibacter sp002101295	Superopelagibacter	microceni
GCF_000472585.1	HTCC1013	Ia.1.I	100	0,5	8	?	5	Pelagibacter	Pelagibacter ubique	Pelagibacter	ubiquis
GCF_000384455.1	HTCC1040	Ia.1.I	100	0,5	8	?	5	Pelagibacter	Pelagibacter ubique	Pelagibacter	ubiquis
GCF_000012345.1	HTCC1062	Ia.1.I	100	0,5	8	?	5	Pelagibacter	Pelagibacter ubique	Pelagibacter	ubiquis
GCF_012932795.1	HTCC9565	Ia.1.I	99,1	0	Unk	?	24	Pelagibacter	Pelagibacter ubique_S	Pelagibacter	ubiquis
GCF_900177485.1	HIMB1321	Ia.3.III	100	1	5	3	40	Pelagibacter	Pelagibacter sp900177485	Littoralipelagibacter	koolauensis 
GCA_XXX	HIMB1505	Ia.3.III	100	1,4	5	3	8	Pelagibacter	Pelagibacter sp900177485	Littoralipelagibacter	koolauensis 
GCA_XXX	HIMB1527	Ia.3.III	99,3	1	5	3	8	Pelagibacter	Unk	Littoralipelagibacter	koolauensis 
GCA_XXX	HIMB1549	Ia.3.III	99,5	0,7	5	3	8	Pelagibacter	Pelagibacter sp900177485	Littoralipelagibacter	koolauensis 
GCA_902524535.1	AG-895-K10	Ia.4.N6	93,3	0	Unk	3	61	Pelagibacter	Pelagibacter sp902524535	Colligopelagibacter	wilhelmi
GCA_902540235.1	AG-899-M07	Ia.4.N6	93,1	0,3	Unk	3	92	Pelagibacter	Pelagibacter sp902540235	Colligopelagibacter	wilhelmi
GCA_902557215.1	AG-905-A07	Ia.4.N6	91,9	0	Unk	3	172	Pelagibacter	Pelagibacter sp902557215	Colligopelagibacter	wilhelmi
GCA_902615445.1	AG-919-F03	Ia.4.N6	92,4	0	Unk	3	138	Pelagibacter	Pelagibacter sp902615445	Colligopelagibacter	wilhelmi
GCA_003213015.1	AG-430-F16	Ib.4.N9	97	0	Unk	2	28	Pelagibacter	Pelagibacter sp003213015	Amplipelagibacter	globalis 
GCA_902551755.1	AG-903-K07	Ib.4.N9	90,4	0	Unk	2	25	Pelagibacter	Pelagibacter sp902551755	Amplipelagibacter	globalis 
GCA_902562205.1	AG-907-E04	Ib.4.N9	92	0	Unk	2	181	Pelagibacter	Pelagibacter sp902562205	Amplipelagibacter	globalis 
GCA_902599625.1	AG-916-O13	Ib.4.N9	90,4	0	Unk	2	107	Pelagibacter	Pelagibacter sp902599625	Amplipelagibacter	globalis 
GCA_902622905.1	AG-893-L13	Ib.N10	92,9	1,2	9	?	11	Pelagibacter	Pelagibacter sp902560075	Fususpelagibacter	tranquillus
GCA_902560075.1	AG-905-M05	Ib.N10	96,4	0	9	?	11	Pelagibacter	Pelagibacter sp902560075	Fususpelagibacter	tranquillus
GCA_902601715.1	AG-917-F16	Ib.N10	92,8	0	9	?	79	Pelagibacter	Pelagibacter sp902596325	Fususpelagibacter	tranquillus
GCA_902536765.1	AG-349-I05	Ib.N11	90,4	0	Unk	2	95	Pelagibacter	Pelagibacter sp902536765	Rubeuspelagibacter	caeruleus
GCA_902581445.1	AG-911-K15	Ib.N11	93,9	0	Unk	2	135	Pelagibacter	Pelagibacter sp902581445	Rubeuspelagibacter	caeruleus
GCA_902580275.1	AG-911-N14	Ib.N11	90	0	Unk	2	188	Pelagibacter	Pelagibacter sp902580275	Rubeuspelagibacter	caeruleus
GCA_902555725.1	AG-390-D15	Ia.4.N2	97,6	0	Unk	3	73	Pelagibacter	Pelagibacter sp902555725	Pantolocipelagibacter	undulans
GCA_902597885.1	AG-916-G19	Ia.4.N2	95,7	0	Unk	3	64	Pelagibacter	Pelagibacter sp003281725	Pantolocipelagibacter	undulans
GCA_014654265.1	SAG-MED11	Ia.4.N2	93,5	0,5	Unk	3	150	Pelagibacter	Pelagibacter sp014654265	Pantolocipelagibacter	undulans
GCA_902595535.1	AG-447-M05	Ia.3.I	96,5	0,7	Unk	3	174	Pelagibacter	Pelagibacter sp902595535	Atlantikopelagibacter	sargasii
GCF_000155895.1	HTCC7211	Ia.3.I	100	0,5	Unk	3	116	Pelagibacter	Pelagibacter sp000155895	Atlantikopelagibacter	sargasii
GCA_902540275.1	AG-359-D09	Ia.4.N4	91,9	0	Unk	[2, 3]	137	Pelagibacter	Pelagibacter sp902540275	Punctumpelagibacter	variabilis 
GCA_902628195.1	AH-321-P04	Ia.4.N4	92,2	0	Unk	[2, 3]	104	Pelagibacter	Pelagibacter sp902628195	Punctumpelagibacter	variabilis 
GCA_003279685.1	AG-390-L03	Ia.3.IV	94,3	0	Unk	[2, 3]	187	Pelagibacter	Pelagibacter sp003279685	Proprepelagibacter	yaquinaensis, yaconaensis 
GCF_000472605.1	HTCC8051	Ia.3.IV	99,8	0	Unk	[2, 3]	169	Pelagibacter	Pelagibacter ubique_L	Proprepelagibacter	yaquinaensis, yaconaensis 
GCA_XXX	HIMB1483	Ia.4.N1	99,5	0,5	Unk	3	68	Pelagibacter	Unk	Semelpelagibacter	kaneoheensis
GCA_000504625.1	AAA240-E13	Ic	93,8	1,2	Unk	2	154	AAA240-E13	AAA240-E13 sp000504625	Mesopelagibacter	carboxydoxivorans
GCA_003210095.1	AG-426-E17	Ib.4.1	100	0,1	Unk	2	99	Pelagibacter	Pelagibacter sp003210095	Unk	Unk
